Champagne_name,Champagne_price,Champagne_vol,Champagne_product_link
Armand de Brignac Brut Gold ,"₦255,200.00",75cl (Ace of Spade),https://www.cellarcentral.ng/champagne-and-sparkling/armand-de-brignac-brut-gold
Armand de Brignac Rosé ,"₦359,600.00",75cl (Ace of Spade),https://www.cellarcentral.ng/champagne-and-sparkling?product_id=688
Billecart Salmon Brut Rose ,"₦58,500.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=617
Billecart Salmon Demi-sec ,"₦41,400.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=616
Bollinger Rosé ,"₦45,000.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=837
Bollinger Special Cuvée Brut ,"₦30,500.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=838
Conti Buneis Moscato D'Asti ,"₦4,900.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=785
Haute Couture French Bubbles Blanc ,"₦9,900.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=492
Krone Borealis Vintage Cuvee Brut ,"₦6,000.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=581
Laurent Perrier Cuvee Rose ,"₦52,000.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=915
Laurent Perrier Cuvee Rose Butterfly Cage ,"₦60,200.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=913
Laurent Perrier Harmony Demi-Sec ,"₦37,000.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/laurent-perrier-demi-sec
Laurent Perrier La Cuvee Brut ,"₦35,000.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/laurent-perrier-brut
Maison Castel Ice Cuvee Blanche Demi Sec White ,"₦3,400.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=811
Maison Castel Ice Cuvee Rosee Demi Sec Rose ,"₦3,400.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=812
Martini Rose ,"₦5,400.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/martini-rose
Moet & Chandon Brut Imperial ,"₦51,040.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=908
Moet & Chandon Brut Imperial Love Edition ,"₦45,900.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/moet-and-chandon-brut-imperial
Moet & Chandon Ice Imperial ,"₦65,500.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/moet-and-chandon-ice-imperial
Moet & Chandon Nectar Imperial ,"₦50,400.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/moet-and-chandon-nectar-imperial
Moet & Chandon Nectar Rose Imperial ,"₦55,000.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/moet-and-chandon-nectar-rose-imperial
Moet & Chandon Rose Imperial ,"₦55,800.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/moet-and-chandon-rose-imperial
Moet & Chandon Rose Imperial Love Edition ,"₦48,100.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=911
Nicolas Feuillatte Reserve Exclusive Brut ,"₦34,300.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=797
Nicolas Feuillatte Reserve Exclusive Rose ,"₦40,450.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=935
Nicolas Feuillatte Reserve Exclusive Rose Mini ,"₦22,530.00",37.5cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=937
Palmes D’or 2008 Intense Brut ,"₦100,000.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=810
Palmes D’or 2008 Intense Rose ,"₦124,800.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=809
Rich Lady Sparkling Rose Demi-sec (Sleeve) ,"₦3,000.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=780
Rich Lady Sparkling Rose Wine,"₦2,600.00",,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=657
Ruinart Champagne Brut ,"₦39,700.00",75cl,https://www.cellarcentral.ng/champagne-and-sparkling?product_id=724
Veuve Clicquot Brut ,"₦50,420.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/veuve-clicquot-brut
Veuve Clicquot Rich ,"₦74,900.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/veuve-clicquot-rich
Veuve Clicquot Rose ,"₦51,700.00",75CL,https://www.cellarcentral.ng/champagne-and-sparkling/veuve-clicquot-rose
